product_id,product_name,product_category,price
1,Product_1,Home,106.49
2,Product_2,Books,246.23
3,Product_3,Books,197.26
4,Product_4,Books,156.69
5,Product_5,Clothing,231.79
6,Product_6,Home,469.46
7,Product_7,Electronics,373.27
8,Product_8,Electronics,411.78
9,Product_9,Electronics,404.26
10,Product_10,Books,277.09
11,Product_11,Clothing,148.13
12,Product_12,Home,236.8
13,Product_13,Clothing,397.25
14,Product_14,Books,458.49
15,Product_15,Clothing,52.22
16,Product_16,Books,437.66
17,Product_17,Electronics,317.56
18,Product_18,Books,102.76
19,Product_19,Clothing,80.56
20,Product_20,Books,87.36
21,Product_21,Home,403.74
22,Product_22,Books,195.56
23,Product_23,Books,359.21
24,Product_24,Books,304.68
25,Product_25,Electronics,86.49
26,Product_26,Home,327.69
27,Product_27,Home,461.85
28,Product_28,Books,392.24
29,Product_29,Books,135.87
30,Product_30,Electronics,455.1
31,Product_31,Home,443.36
32,Product_32,Clothing,250.55
33,Product_33,Home,165.14
34,Product_34,Books,125.0
35,Product_35,Home,43.45
36,Product_36,Home,411.27
37,Product_37,Clothing,234.85
38,Product_38,Home,450.17
39,Product_39,Electronics,374.43
40,Product_40,Home,417.6
41,Product_41,Electronics,63.77
42,Product_42,Electronics,67.94
43,Product_43,Books,237.21
44,Product_44,Home,101.37
45,Product_45,Home,371.56
46,Product_46,Home,175.2
47,Product_47,Clothing,288.96
48,Product_48,Electronics,371.89
49,Product_49,Home,15.45
50,Product_50,Electronics,84.98
